Name,Affiliation,Email,Topic,Paper(s),Conflicts Notes
Andrew R. Booker,University of Bristol,,L-functions & LMFDB,P-NT (BLMS),No conflicts
Sara Lemurell,Chalmers / Gothenburg University,,Computational modular forms,P-NT (BLMS),No conflicts
Paul D. Nelson,Aarhus University,,Analytic number theory,P-NT (BLMS),No conflicts
Stephen J. Miller,Williams College,,L-functions,P-NT (BLMS),Alternate (USA)
Stephen F. King,University of Southampton,,Modular flavour symmetry,P-NT (BLMS) & V7.4 Amendment & ER=EPR,Co-author of LMS22
Ferruccio Feruglio,INFN Padova,,Modular flavour symmetry,P-NT (BLMS) & V7.4 Amendment,Modular flavour founder
G.-J. Ding,USTC,,Modular flavour S'_4,V7.4 Amendment & ER=EPR,Co-author of LYD20 & DKLL19
S. T. Petcov,SISSA,,Modular flavour / double cover,V7.4 Amendment & ER=EPR,"Co-author of NPP20; EXCLUDED from P-NT per NPP20 co-authorship"
J. L. Cardy,Oxford / Berkeley,,2D CFT & Cardy formula,V7.4 Amendment & Cardy Paper & Modular Shadow,"Author of Cardy 1986; foundational; primary for Cardy/modular bridge"
E. Perlmutter,IPhT Saclay,,2D CFT / L-functions,V7.4 Amendment,"Author of arXiv:2509.21672; H7-B backup route"
K. M. Patel,PRL Ahmedabad,,GUT proton decay,V7.4 Amendment,"Co-author of PatelShukla23; G1.12.B M3"
N. Haba,Saga University,,GUT proton decay,V7.4 Amendment,"Co-author of HabaNagShim24; SU(5)+45_H precedent"
K. Prasanna,University of Michigan,,CM modular forms & anti-cyclotomic,V7.4 Amendment,"Co-author of BDP13 (Duke Math J 162, 2013); H7' BDP complement"
Edward Witten,Institute for Advanced Study Princeton,,Crossed product gravity,ER=EPR,"Author of foundational arXiv:2112.12828; first-choice if available"
Thomas Faulkner,University of Illinois Urbana-Champaign,,Approximate recovery & GSL,ER=EPR,"Author of FS24; FH-II alternative route framework"
Antony J. Speranza,University of Maryland,,Crossed product & GSL,ER=EPR,"Co-author of FS24; Theorem 1 companion result"
Netta Engelhardt,Massachusetts Institute of Technology,,Quantum extremal surfaces & islands,ER=EPR,"Independent assessor on generalized-entropy aspect"
Patrick Hayden,Stanford University,,Holographic complexity & chord algebra,ER=EPR,"Assessor on chord-side / Krylov-complexity aspect"
Juan M. Maldacena,Institute for Advanced Study Princeton,,MSS chaos bound & AdS/CFT,Modular Shadow,"Co-author of chaos bound Theorem 1 reproduces; first-choice if available"
Leonard Susskind,Stanford University,,Holographic complexity,Modular Shadow,"Independent assessor on holographic-complexity side"
Pawel Caputa,University of Warsaw,,Krylov complexity,Modular Shadow,"Lead author CMPT2024; would assess Theorem 1"
José M. Magán,IFT Madrid,,Krylov complexity & operator growth,Modular Shadow,"Co-author CMPT2024; saturation conjecture & modular-Lyapunov universality"
Dimitrios Patramanis,University of Crete,,Krylov complexity & operator algebras,Modular Shadow,"Co-author CMPT2024; type-II_infty truncation construction"
Roberto Longo,Università di Roma Tor Vergata,,Algebraic QFT & Bisognano-Wichmann,Cardy Paper,"Expert on BW theorem & CFT applications; rigour of modular-Hamiltonian step"
Alexander Maloney,McGill University Montreal,,Modular bootstrap & Cardy formula,Cardy Paper,"Modular bootstrap expertise; universality of Cardy formula"
Jeff Steinhauer,Technion Haifa,,Analog Hawking radiation in BEC,Cardy Paper,"Lead experimentalist; 2016/2019/2022 BEC sonic horizon measurements"
Dmitry D. Solnyshkov,Université Clermont Auvergne,,Polariton condensate analog gravity,Cardy Paper,"Cited 2011 & 2019; rho in [7.0,8.3]% range assessment"
Silke Weinfurtner,University of Nottingham,,Analog gravity & surface gravity waves,Cardy Paper,"Independent analog-gravity assessor; cross-platform falsifier inventory"
